url,name,height,weight,reach,stance,dob
http://ufcstats.com/fighter-details/12585614e0ed2626,Nick Maximov,6,185,76,Southpaw,12/23/1997
http://ufcstats.com/fighter-details/5580771f383e141f,Jesse Ronson,5.833333333,155,70,Southpaw,12/24/1985
http://ufcstats.com/fighter-details/325ad0dd9126d3df,Randy Costa,5.75,135,73,Switch,7/6/1994
http://ufcstats.com/fighter-details/a8283a4f415e1eb9,Francisco Trinaldo,5.75,170,70,Southpaw,8/24/1978
http://ufcstats.com/fighter-details/98c23cb6da5b3352,Aleksei Oleinik,6.166666667,240,80,Orthodox,6/20/1977
http://ufcstats.com/fighter-details/4e06913c91da5200,Krzysztof Jotko,6.083333333,185,77,Southpaw,8/19/1989
http://ufcstats.com/fighter-details/afe8d5b39ff7fca2,Louis Cosce,5.75,170,71,Orthodox,8/27/1995
http://ufcstats.com/fighter-details/70fa1c64a2c439ef,Alen Amedovski,5.833333333,185,74,Orthodox,4/6/1988
http://ufcstats.com/fighter-details/a08ddd04eaffd81d,Mariya Agapova,5.5,125,68,Southpaw,4/7/1997
http://ufcstats.com/fighter-details/87e2468b986ebb79,Cameron VanCamp,6.166666667,155,74,Switch,4/27/1993
http://ufcstats.com/fighter-details/a7e3f02fe2b2fe30,Danyelle Wolf,5.916666667,145,70,Orthodox,9/8/1983
http://ufcstats.com/fighter-details/326a001926ffb7ec,Darian Weeks,5.916666667,170,72,Orthodox,11/23/1993
http://ufcstats.com/fighter-details/8355922d564b152c,Nate Diaz,6,170,76,Southpaw,4/16/1985
http://ufcstats.com/fighter-details/7a5e8c94a86f9895,Chris Barnett,5.75,265,75,Orthodox,6/14/1986
http://ufcstats.com/fighter-details/3f4c3bc822bea45d,Melissa Martinez,5.166666667,115,66,Southpaw,8/18/1997
http://ufcstats.com/fighter-details/e64b96c07d7ce999,Li Jingliang,6,170,71,Orthodox,3/20/1988
http://ufcstats.com/fighter-details/77d7295d1b22c694,Alessio Di Chirico,6,185,74,Orthodox,12/12/1989
http://ufcstats.com/fighter-details/b4537562f88ac582,Khalid Taha,5.416666667,135,69,Orthodox,2/15/1992
http://ufcstats.com/fighter-details/f703250471acaf96,Harry Hunsucker,6.166666667,205,75,Orthodox,1/3/1989
http://ufcstats.com/fighter-details/cdadae5363b66eef,Francisco Figueiredo,5.5,125,68,Southpaw,10/23/1989
http://ufcstats.com/fighter-details/12e0fdc606f7e274,Luis Saldana,5.916666667,145,73,Orthodox,1/27/1991
http://ufcstats.com/fighter-details/fdbefee0827e1567,Wu Yanan,5.666666667,135,66,Orthodox,4/18/1996
http://ufcstats.com/fighter-details/00e11b5c8b7bfeeb,Luke Rockhold,6.25,185,77,Southpaw,10/17/1984
http://ufcstats.com/fighter-details/9c65736747ca92ec,Leonardo Santos,6,155,75,Orthodox,2/5/1980
http://ufcstats.com/fighter-details/5f3805dda9661cba,Jason Witt,5.833333333,170,70,Orthodox,11/7/1986
http://ufcstats.com/fighter-details/d343df8ba11f4c4e,Nina Nunes,5.416666667,125,64,Orthodox,12/3/1985
http://ufcstats.com/fighter-details/318572f6f74b760d,Charlie Ontiveros,6.166666667,155,74,Switch,7/4/1991
http://ufcstats.com/fighter-details/10f3ba6cd2f44a97,Dominick Cruz,5.666666667,135,68,Orthodox,3/9/1985
http://ufcstats.com/fighter-details/7559395ad833c074,Miranda Granger,5.583333333,115,68,Orthodox,4/13/1992
http://ufcstats.com/fighter-details/dea070ed4a2a8281,Thiago Santos,6.166666667,205,76,Orthodox,1/7/1984
http://ufcstats.com/fighter-details/d156513a19acf856,Sam Alvey,6.166666667,185,75,Southpaw,5/6/1986
http://ufcstats.com/fighter-details/3329d692aea4dc28,Hamdy Abdelwahab,6.166666667,264,72,Southpaw,1/22/1993
http://ufcstats.com/fighter-details/3253b16d38ae087d,Julianna Pena,5.5,135,69,Orthodox,8/19/1989
http://ufcstats.com/fighter-details/6f7c616b98e18c29,Claudio Silva,5.916666667,170,71,Southpaw,9/6/1982
http://ufcstats.com/fighter-details/f6ad6a1e4d600e0d,Mason Jones,5.833333333,155,74,Orthodox,4/26/1995
http://ufcstats.com/fighter-details/40093d1d2d78394e,Charles Rosa,5.75,145,69,Switch,8/24/1986
http://ufcstats.com/fighter-details/3c6976f8182d9527,Alexander Gustafsson,6.416666667,205,79,Orthodox,1/15/1987
http://ufcstats.com/fighter-details/38c626ca912c7bac,Damir Hadzovic,5.75,155,70,Orthodox,8/8/1986
http://ufcstats.com/fighter-details/8be158ca1e5ea6a0,Dwight Grant,6.083333333,185,76,Switch,9/14/1984
http://ufcstats.com/fighter-details/98d961097baaf308,Shane Burgos,5.916666667,145,75,Orthodox,3/19/1991
http://ufcstats.com/fighter-details/d7338bcb141abd2c,Antonina Shevchenko,5.666666667,125,67,Southpaw,11/20/1984
http://ufcstats.com/fighter-details/5f179af5fffeb9f6,Cortney Casey,5.583333333,125,67,Orthodox,5/5/1987
http://ufcstats.com/fighter-details/37d5b176d438d2a5,Karl Roberson,6.083333333,205,74,Southpaw,10/4/1990
http://ufcstats.com/fighter-details/f72465a784c1b084,Jessica Eye,5.5,125,66,Orthodox,7/27/1986
http://ufcstats.com/fighter-details/65578a75fa7900e3,Uriah Hall,6,185,79,Orthodox,7/31/1984
http://ufcstats.com/fighter-details/c9a94278df042f46,Alan Baudot,6.25,243,79,Orthodox,2/1/1988
http://ufcstats.com/fighter-details/1d00756835ca67c9,Donald Cerrone,6.083333333,155,73,Orthodox,3/29/1983
http://ufcstats.com/fighter-details/82b4e942781b1046,Raulian Paiva,5.666666667,135,69,Orthodox,10/17/1995
http://ufcstats.com/fighter-details/483a953b18d73bb3,Deron Winn,5.5,185,70,Orthodox,6/13/1989
http://ufcstats.com/fighter-details/0de720c0f1d4ab9c,Danny Chavez,5.666666667,145,67,Orthodox,3/14/1987
http://ufcstats.com/fighter-details/1a08b01fdabb6ae2,Tony Kelley,5.75,135,70,Switch,1/21/1987
http://ufcstats.com/fighter-details/5dd180c8b3196786,Gloria de Paula,5.416666667,115,67,Orthodox,6/10/1995
http://ufcstats.com/fighter-details/fc9a9559a05f2704,Eddie Wineland,5.583333333,135,69,Orthodox,6/26/1984
http://ufcstats.com/fighter-details/abd5fb12437eda21,Ramazan Emeev,5.833333333,170,76,Southpaw,5/23/1987
http://ufcstats.com/fighter-details/3d6749c4267da18f,Joanna Jedrzejczyk,5.5,115,65,Orthodox,8/18/1987
http://ufcstats.com/fighter-details/79325a3c1a5c3bf4,Andreas Michailidis,6,170,76,Orthodox,7/18/1988
http://ufcstats.com/fighter-details/008ea710276c9606,Jeff Molina,5.5,125,69,Orthodox,7/17/1997
http://ufcstats.com/fighter-details/79cb2a690b9ba5e8,Zarrukh Adashev,5.416666667,125,65,Southpaw,7/29/1992
http://ufcstats.com/fighter-details/b6850671a008bf9a,Felice Herrig,5.333333333,115,65,Orthodox,9/18/1984
http://ufcstats.com/fighter-details/e92901944ce91909,Askar Mozharov,6.25,205,74,Orthodox,10/26/1994
http://ufcstats.com/fighter-details/62f7097c04311193,Niklas Stolze,6.083333333,155,74,Switch,12/28/1992
http://ufcstats.com/fighter-details/5c126c6aac3ef364,Poliana Botelho,5.666666667,125,67,Orthodox,12/15/1988
http://ufcstats.com/fighter-details/c3ded6f7155f9ea4,Alex Da Silva,5.666666667,155,73,Orthodox,2/4/1996
http://ufcstats.com/fighter-details/dbac0a413af64bbe,Felipe Colares,5.666666667,145,69,Orthodox,3/31/1994
http://ufcstats.com/fighter-details/cd7763bcadb5d4c8,Alan Patrick,5.916666667,155,74,Southpaw,7/19/1983
http://ufcstats.com/fighter-details/764342d39cdaa54a,Frank Camacho,5.833333333,155,73,Orthodox,5/18/1989
http://ufcstats.com/fighter-details/d2bc285ead803db0,Louis Smolka,5.75,135,68,Orthodox,7/16/1991
http://ufcstats.com/fighter-details/016a8d958883167c,Gina Mazany,5.5,125,68,Southpaw,8/19/1988
http://ufcstats.com/fighter-details/2ebfbe72ed703925,Tristan Connelly,5.833333333,145,68,Orthodox,12/12/1985
http://ufcstats.com/fighter-details/f9d0cae37dabfafc,Ike Villanueva,6.083333333,205,73,Orthodox,4/4/1984
http://ufcstats.com/fighter-details/a6f3d15cb84334bb,Dean Barry,5.833333333,170,72,Orthodox,7/3/1992
http://ufcstats.com/fighter-details/90da09db03e41748,Sergey Khandozhko,6.083333333,170,74,Orthodox,5/19/1992
http://ufcstats.com/fighter-details/5f3da9a9610d8969,Cameron Else,5.75,135,71,Switch,4/27/1987
http://ufcstats.com/fighter-details/35b3772629e27a49,Kevin Croom,5.916666667,135,73,Orthodox,7/15/1987
http://ufcstats.com/fighter-details/cd2e5a390821fb48,TJ Laramie,5.5,145,66,Orthodox,10/15/1997
http://ufcstats.com/fighter-details/6a8928652fc01bee,Brandon Jenkins,6,155,71,Switch,9/30/1991
http://ufcstats.com/fighter-details/d4691518d012b9e7,Aspen Ladd,5.5,135,66,Orthodox,3/1/1995
http://ufcstats.com/fighter-details/4100c7a09497ad41,Kay Hansen,5.166666667,115,63,Orthodox,8/14/1999
http://ufcstats.com/fighter-details/7be74a12d7352df2,Sara McMann,5.5,135,66,Orthodox,9/24/1980
http://ufcstats.com/fighter-details/b1d19449397541dc,Askar Askarov,5.5,125,67,Orthodox,10/9/1992
http://ufcstats.com/fighter-details/0e5c4e72237461bb,Bruno Souza,5.833333333,145,70,Orthodox,3/7/1996
http://ufcstats.com/fighter-details/ec18eb918121787c,Kazula Vargas,5.666666667,155,71,Southpaw,8/15/1985
http://ufcstats.com/fighter-details/56fcb2c4d99f9d1b,Mike Grundy,5.583333333,145,72,Orthodox,1/3/1987
http://ufcstats.com/fighter-details/45e738622ea2c02c,Timur Valiev,5.5,135,67,Orthodox,1/19/1990
http://ufcstats.com/fighter-details/70d2329a92864fdb,Sabina Mazo,5.583333333,125,70,Orthodox,3/25/1997
http://ufcstats.com/fighter-details/9c27f3217891f3f0,Kris Moutinho,5.583333333,135,68,Southpaw,8/9/1992
http://ufcstats.com/fighter-details/fea79f9bc8c68769,Marlon Moraes,5.5,135,67,Orthodox,4/26/1988
http://ufcstats.com/fighter-details/85073dbd1be65ed9,Greg Hardy,6.416666667,265,80,Orthodox,7/28/1988
http://ufcstats.com/fighter-details/57b10fca4f9c9a7a,Alex Oliveira,5.916666667,170,76,Orthodox,2/21/1988
http://ufcstats.com/fighter-details/207773daeb4afa7b,Devonte Smith,5.75,155,76,Orthodox,7/30/1993
http://ufcstats.com/fighter-details/a13d755965a4ec9f,Rongzhu,5.75,155,72,Orthodox,3/7/2000
http://ufcstats.com/fighter-details/80daefbed11ce998,Alejandro Perez,5.5,135,67,Orthodox,9/2/1989
http://ufcstats.com/fighter-details/ce175eaafe867d1f,Micheal Gillmore,5.916666667,170,72,Orthodox,3/28/1987
http://ufcstats.com/fighter-details/8c39367b53eadf8a,Jesse Strader,5.583333333,135,70,Orthodox,5/29/1991
http://ufcstats.com/fighter-details/ef1182eb28c17d4e,Mark Striegl,5.666666667,145,70,Southpaw,6/23/1988
http://ufcstats.com/fighter-details/4bd6b4800070b069,Chas Skelly,5.916666667,145,72,Orthodox,5/11/1985
http://ufcstats.com/fighter-details/78a68f1dade6aaf7,Fabio Cherant,6.083333333,205,74,Southpaw,11/25/1994
http://ufcstats.com/fighter-details/4498b382c65a7faa,Roxanne Modafferi,5.583333333,125,69,Orthodox,9/24/1982
http://ufcstats.com/fighter-details/687c15b2eddfaa63,Danilo Marques,6.5,205,77,Orthodox,12/26/1985
http://ufcstats.com/fighter-details/4c2d90e335e6df19,Alexis Davis,5.5,135,68,Orthodox,10/4/1984
http://ufcstats.com/fighter-details/8d03ce87ca14e778,Francis Ngannou,6.333333333,250,83,Orthodox,9/5/1986
http://ufcstats.com/fighter-details/3033c1c080672475,Dakota Bush,5.833333333,155,73,Orthodox,6/9/1994
http://ufcstats.com/fighter-details/07a2bdaa0afdd831,Rogerio Bontorin,5.416666667,125,67,Orthodox,4/25/1992
http://ufcstats.com/fighter-details/5f6f049d54728e88,Andre Ewell,5.666666667,145,75,Southpaw,1/21/1988
http://ufcstats.com/fighter-details/4234f0097c83fa62,Sijara Eubanks,5.333333333,125,67,Orthodox,4/27/1985
http://ufcstats.com/fighter-details/5b8ba8f5512893b1,Matt Sayles,5.583333333,155,68,Orthodox,2/21/1994
http://ufcstats.com/fighter-details/8866c6f509c19089,Ryan Hall,5.833333333,145,70,Southpaw,2/22/1985
http://ufcstats.com/fighter-details/c549573c0df4d676,Maki Pitolo,5.833333333,185,75,Orthodox,11/24/1990
http://ufcstats.com/fighter-details/19b7738321cfae42,Mallory Martin,5.333333333,115,63,Orthodox,1/29/1994
http://ufcstats.com/fighter-details/feaf00f3373435d6,Chris Gruetzemacher,5.666666667,155,68,Orthodox,6/16/1986
http://ufcstats.com/fighter-details/bd5403efbaa445c0,Sean Soriano,5.75,145,70,Orthodox,10/6/1989
http://ufcstats.com/fighter-details/8cb78f3a6c2a08f7,Leah Letson,5.583333333,145,71,Southpaw,8/21/1992
http://ufcstats.com/fighter-details/39d91e95949de3d9,Felicia Spencer,5.5,145,68,Orthodox,11/29/1990
http://ufcstats.com/fighter-details/eebc23626e38f5dc,Liana Jojua,5.333333333,125,62,Orthodox,3/22/1995
http://ufcstats.com/fighter-details/bd58d34e39b7b12a,Ben Rothwell,6.333333333,265,78,Orthodox,10/17/1981
http://ufcstats.com/fighter-details/047a91d3d9c79b05,Collin Anglin,5.75,145,71,Orthodox,2/20/1993
http://ufcstats.com/fighter-details/e26bd53b751d61d9,Jordan Williams,6.083333333,185,75,Southpaw,10/13/1990
http://ufcstats.com/fighter-details/6ebe96a116e79e52,John Allan,6.083333333,205,75,Orthodox,2/22/1993
http://ufcstats.com/fighter-details/fcd448a2fe1a23cc,Gian Villante,6.25,230,76,Orthodox,8/18/1985
http://ufcstats.com/fighter-details/59279a7c978f7da0,Al Iaquinta,5.833333333,155,70,Orthodox,4/30/1987
http://ufcstats.com/fighter-details/0d980975001ae3d8,Shamil Gamzatov,6.166666667,205,76,Orthodox,8/9/1990
http://ufcstats.com/fighter-details/f1175ea3aafbf351,Hu Yaozong,6.25,185,72,Orthodox,4/7/1995
http://ufcstats.com/fighter-details/78e501478a36a018,Khama Worthy,5.916666667,155,74,Orthodox,10/15/1986
http://ufcstats.com/fighter-details/dab8cfbb6b1db10a,Livinha Souza,5.25,115,63,Orthodox,3/11/1991
http://ufcstats.com/fighter-details/a12a8314adc1c1c9,Laureano Staropoli,6.083333333,185,71,Orthodox,2/27/1993
http://ufcstats.com/fighter-details/4a57ebb14315b251,Randa Markos,5.333333333,115,63,Orthodox,8/10/1985
http://ufcstats.com/fighter-details/41498c2d1a87b154,Zviad Lazishvili,5.5,135,69,Orthodox,10/25/1991
http://ufcstats.com/fighter-details/a2ea77e974c5889f,Carlos Felipe,6,245,75,Orthodox,1/12/1995
http://ufcstats.com/fighter-details/fccf811c1e8b01c7,Andrew Sanchez,6.083333333,185,74,Orthodox,4/8/1988
http://ufcstats.com/fighter-details/528c24b99fbaab79,Johnny Eduardo,5.583333333,135,71,Orthodox,8/3/1978
http://ufcstats.com/fighter-details/673ea7dcc786b1b3,Bethe Correia,5.416666667,135,64,Orthodox,6/22/1983
http://ufcstats.com/fighter-details/8765559b6a29a421,Gaetano Pirrello,5.583333333,135,65,Orthodox,4/29/1992
http://ufcstats.com/fighter-details/f57a8a52ca401ed9,Nick Diaz,6.083333333,170,76,Southpaw,8/2/1983
http://ufcstats.com/fighter-details/16a64f93f6678b7b,Martin Sano,5.916666667,170,75,Orthodox,5/30/1991
http://ufcstats.com/fighter-details/49b130de1da2e1bf,Sarah Alpar,5.333333333,135,63,Southpaw,6/1/1991
http://ufcstats.com/fighter-details/93b62c5f2ba18e51,Gustavo Lopez,5.416666667,135,67,Orthodox,6/27/1989
http://ufcstats.com/fighter-details/18b602842a24f7c5,Mike Rodriguez,6.333333333,205,82,Southpaw,11/28/1988
http://ufcstats.com/fighter-details/b3d21b2610dcfaeb,Emily Whitmire,5.416666667,125,63,Orthodox,5/24/1991
http://ufcstats.com/fighter-details/257b0c8d6f199895,Impa Kasanganay,5.916666667,170,75,Orthodox,1/17/1994
http://ufcstats.com/fighter-details/61fb8098ccf81c7f,Antonio Arroyo,6.25,185,73,Orthodox,7/1/1989
http://ufcstats.com/fighter-details/3bb2dc8e87b10a46,David Zawada,6,170,75,Orthodox,8/1/1990
http://ufcstats.com/fighter-details/2f1a257d6777096d,Luigi Vendramini,5.666666667,155,73,Orthodox,1/16/1996
http://ufcstats.com/fighter-details/a17ad5a5048e8c3f,Darren Stewart,6,205,74,Orthodox,12/30/1990
http://ufcstats.com/fighter-details/a6c20202c701e5ca,Sasha Palatnikov,6.083333333,170,72,Switch,3/15/1989
http://ufcstats.com/fighter-details/b60c980f79b87ce8,Bea Malecki,5.75,135,74,Orthodox,8/23/1991
http://ufcstats.com/fighter-details/4bf6b225ff6099c4,Domingo Pilarte,6,135,73,Southpaw,1/5/1990
http://ufcstats.com/fighter-details/dc3b9cf7641b7ab6,Drako Rodriguez,5.666666667,135,69,Orthodox,6/16/1996
http://ufcstats.com/fighter-details/e7bba7ce4d6c7b07,Casey Kenney,5.583333333,135,68,Southpaw,3/20/1991
http://ufcstats.com/fighter-details/f0fad0e9f3b65752,Jamey Simmons,5.5,135,70,Orthodox,9/11/1992
http://ufcstats.com/fighter-details/bbc9ab95fa766493,Anderson Dos Santos,5.416666667,135,70,Orthodox,7/24/1985
http://ufcstats.com/fighter-details/eee0ef3e2b14816b,Kai Kamaka,5.583333333,145,69,Orthodox,1/5/1995
http://ufcstats.com/fighter-details/20999e27ddd94bda,Ryan Benoit,5.416666667,125,68,Orthodox,8/25/1989
http://ufcstats.com/fighter-details/2e585c701f72fe55,Ian Heinisch,5.916666667,185,72,Orthodox,8/5/1988
http://ufcstats.com/fighter-details/c7d297714d9ab1a4,Marion Reneau,5.5,135,68,Orthodox,6/20/1977
http://ufcstats.com/fighter-details/18968f97ad34f15c,Jeremy Stephens,5.75,145,71,Orthodox,5/25/1986
http://ufcstats.com/fighter-details/c9587d81e1d33925,Jerome Rivera,5.833333333,125,72,Southpaw,4/22/1995
http://ufcstats.com/fighter-details/16690d100f995f8f,Omari Akhmedov,6,185,73,Orthodox,10/12/1987
http://ufcstats.com/fighter-details/f9f07bb5a43535ed,Carlos Condit,6.166666667,170,75,Orthodox,4/26/1984
http://ufcstats.com/fighter-details/f4c49976c75c5ab2,Conor McGregor,5.75,155,74,Southpaw,7/14/1988
http://ufcstats.com/fighter-details/304a21d0595e1a08,Justin Jaynes,5.583333333,145,68,Orthodox,8/10/1989
http://ufcstats.com/fighter-details/813550bc53b15fb0,Yancy Medeiros,5.833333333,155,75,Orthodox,9/7/1987
http://ufcstats.com/fighter-details/e51fcd9cd84c0b93,Michel Prazeres,5.5,170,67,Orthodox,7/25/1981
http://ufcstats.com/fighter-details/2c5a0b8317f8f27a,Roque Martinez,5.833333333,250,72,Orthodox,3/4/1986
http://ufcstats.com/fighter-details/e9213f53ddeca978,Dhiego Lima,6.166666667,170,75,Orthodox,1/31/1989
http://ufcstats.com/fighter-details/e99821959a840bb8,Lara Procopio,5.333333333,125,67,Orthodox,11/14/1995
http://ufcstats.com/fighter-details/427b5953ac8e3a27,Demian Maia,6.083333333,170,72,Southpaw,11/6/1977
http://ufcstats.com/fighter-details/03f982ca3735070c,Walt Harris,6.416666667,250,77,Southpaw,6/10/1983
http://ufcstats.com/fighter-details/f6e5972c9d16c40e,Victor Rodriguez,5.416666667,125,67,Switch,9/5/1992
http://ufcstats.com/fighter-details/cf946e03ba2e7666,Kevin Aguilar,5.583333333,155,73,Orthodox,9/7/1988
http://ufcstats.com/fighter-details/7a703c565ccaa18f,Jacare Souza,6.083333333,185,72,Orthodox,12/7/1979
http://ufcstats.com/fighter-details/84ff027394f7e470,Gregor Gillespie,5.583333333,155,71,Orthodox,11/13/1986
http://ufcstats.com/fighter-details/ae071698e1a3ccd4,Christian Aguilera,5.75,170,72,Switch,11/25/1991
http://ufcstats.com/fighter-details/068f8a189a47fea6,Maurice Greene,6.583333333,258,80,Orthodox,7/5/1986
http://ufcstats.com/fighter-details/96428b9e9bd048ea,Luke Sanders,5.5,135,67,Southpaw,12/12/1985
http://ufcstats.com/fighter-details/9cd047a828dd7515,KB Bhullar,6.333333333,185,78,Switch,10/12/1991
http://ufcstats.com/fighter-details/348dff4e03bd18c6,Stefan Sekulic,6,170,75,Southpaw,2/12/1992
http://ufcstats.com/fighter-details/c5a126ace82a6025,Anthony Birchak,5.666666667,135,69,Orthodox,5/16/1986
http://ufcstats.com/fighter-details/ccf5dc41417e9daf,Juan Espino,6.25,255,80,Orthodox,10/9/1980
http://ufcstats.com/fighter-details/928ae2e5b5f7a9ec,Justine Kish,5.416666667,125,64,Orthodox,4/13/1988
http://ufcstats.com/fighter-details/2844b047183a1adb,Luis Pena,6.25,155,75,Southpaw,7/5/1993
http://ufcstats.com/fighter-details/e17ac6410c8377f4,Bartosz Fabinski,6,170,75,Orthodox,4/26/1986
http://ufcstats.com/fighter-details/ebef46976554f975,Jordan Griffin,5.833333333,145,73,Southpaw,2/28/1990
http://ufcstats.com/fighter-details/1eff7bc0f815b270,Yorgan De Castro,6,250,74,Orthodox,12/19/1986
http://ufcstats.com/fighter-details/8614b7134913f5d5,Jarjis Danho,6.25,265,74,Orthodox,10/15/1983
http://ufcstats.com/fighter-details/2af2f2e26c4c0402,Hunter Azure,5.666666667,145,69,Orthodox,3/2/1992
http://ufcstats.com/fighter-details/f2b6fdb20675b11c,Mike Perry,5.833333333,170,71,Orthodox,9/15/1991
http://ufcstats.com/fighter-details/effd9de9937996f8,Tyron Woodley,5.75,170,74,Orthodox,4/7/1982
http://ufcstats.com/fighter-details/d28dee5c705991df,Stipe Miocic,6.333333333,240,80,Orthodox,8/19/1982
http://ufcstats.com/fighter-details/2b074403b7c6cdb4,Thomas Almeida,5.583333333,145,70,Southpaw,7/31/1991
http://ufcstats.com/fighter-details/90e0985df05e51bc,Ray Rodriguez,5.583333333,135,70,Orthodox,12/10/1987
http://ufcstats.com/fighter-details/003d82fa384ca1d0,Aalon Cruz,6,145,78,Switch,9/20/1989
http://ufcstats.com/fighter-details/215a70f073a7b726,Jordan Espinosa,5.5,125,69,Orthodox,11/8/1989
http://ufcstats.com/fighter-details/a0e75f4a13eb73f1,Megan Anderson,6,145,72,Orthodox,2/11/1990
http://ufcstats.com/fighter-details/80eacd4da0617c57,Joseph Benavidez,5.333333333,125,65,Southpaw,7/31/1984
http://ufcstats.com/fighter-details/9c907996820d2d69,Jimmie Rivera,5.333333333,135,68,Orthodox,6/29/1989
http://ufcstats.com/fighter-details/ed2a8cc402173781,Vince Cachero,5.5,145,68,Orthodox,11/7/1989
http://ufcstats.com/fighter-details/122ac9b816d8b71c,Shana Dobson,5.5,125,69,Orthodox,3/30/1989
http://ufcstats.com/fighter-details/b4ad3a06ee4d660c,Alistair Overeem,6.333333333,265,80,Orthodox,5/17/1980
http://ufcstats.com/fighter-details/ea3dcc417c322064,Martin Day,5.833333333,145,73,Orthodox,11/10/1988
http://ufcstats.com/fighter-details/52e76bb4b3e852f3,Antonio Carlos Junior,6.166666667,185,79,Orthodox,3/16/1990
http://ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik Lentz,5.666666667,145,68,Orthodox,8/13/1984
http://ufcstats.com/fighter-details/1588b787bda7b540,Tom Breese,6.25,185,73,Southpaw,9/26/1991
